 5.4153   79.386   130.67    F05D    16  -18.2800   -69.7300  126.300    0.48  0.0566  0.6000
 5.4295   79.198   129.46    H04D    16  -18.2800   -69.7300  126.300   -0.16  0.0578  0.6000
 5.4432   79.017   128.86    I03D    16  -18.2800   -69.7300  126.300    0.18  0.0521  0.6000
 5.4782   78.554   129.60    I04A    16  -18.2800   -69.7300  126.300   -0.39  0.0529  0.6000
 5.4960   78.315   130.54    I05D    16  -18.2800   -69.7300  126.300    0.78  0.0578  0.6000
 5.5172   78.032   129.75    J04D    16  -18.2800   -69.7300  126.300    0.34  0.0569  0.6000
 5.5517   77.573   130.45    J05D    16  -18.2800   -69.7300  126.300    0.50  0.0521  0.6000
 6.0302   71.093   133.93    R11A    16  -18.2800   -69.7300  126.300    0.91  0.0516  0.6000
 5.6295   76.532   133.88     BMO    16  -18.2800   -69.7300  126.300   -0.15  0.0507  0.6000
 5.7938   74.310   138.80     BOZ    16  -18.2800   -69.7300  126.300   -0.53  0.0540  0.6000
 5.5744   77.272   134.14    BRAN    16  -18.2800   -69.7300  126.300    0.25  0.0535  0.6000
 5.4404   79.053   133.55    DAVN    16  -18.2800   -69.7300  126.300   -0.12  0.0519  0.6000
 5.2784   81.185   129.79     GNW    16  -18.2800   -69.7300  126.300   -0.35  0.0527  0.6000
 5.2270   81.850   129.30    LRIV    16  -18.2800   -69.7300  126.300    0.41  0.0506  0.6000
 5.3726   79.951   132.74    OMAK    16  -18.2800   -69.7300  126.300   -0.56  0.0516  0.6000
 5.3263   80.568   130.60    RATT    16  -18.2800   -69.7300  126.300   -0.82  0.0579  0.6000
 4.6625   89.266   253.03    A04D    18  -10.5400   160.6900   35.000   -0.25  0.0504  0.6000
 4.6418   89.522   253.49    B05D    18  -10.5400   160.6900   35.000   -0.31  0.0505  0.6000
 4.6353   90.199   254.39    C06D    18  -10.5400   160.6900   35.000   -0.53  0.0511  0.6000
 4.7108   88.673   252.76    D03D    18  -10.5400   160.6900   35.000    0.05  0.0504  0.6000
 4.7024   88.774   253.01    D04D    18  -10.5400   160.6900   35.000    0.19  0.0533  0.6000
 4.7063   88.727   253.17    E04D    18  -10.5400   160.6900   35.000   -0.07  0.0511  0.6000
 4.7420   88.295   252.86    F04D    18  -10.5400   160.6900   35.000    0.14  0.0528  0.6000
 4.6620   89.272   253.98    F05D    18  -10.5400   160.6900   35.000   -0.02  0.0501  0.6000
 4.7646   88.023   253.10    H04D    18  -10.5400   160.6900   35.000    0.12  0.0503  0.6000
 4.8360   87.141   252.33    I02D    18  -10.5400   160.6900   35.000    0.52  0.0578  0.6000
 4.8187   87.360   252.70    I03D    18  -10.5400   160.6900   35.000    0.07  0.0505  0.6000
 4.7634   88.036   253.36    I04A    18  -10.5400   160.6900   35.000   -0.27  0.0509  0.6000
 4.6898   88.928   254.09    I05D    18  -10.5400   160.6900   35.000    0.04  0.0509  0.6000
 4.8641   86.796   252.32    J01D    18  -10.5400   160.6900   35.000    0.20  0.0525  0.6000
 4.7591   88.089   253.58    J04D    18  -10.5400   160.6900   35.000    0.23  0.0503  0.6000
 4.7075   88.713   254.19    J05D    18  -10.5400   160.6900   35.000    0.44  0.0509  0.6000
 4.8604   86.841   252.53    K02D    18  -10.5400   160.6900   35.000    0.27  0.0516  0.6000
 4.8090   87.484   253.90    O03D    18  -10.5400   160.6900   35.000   -0.25  0.0505  0.6000
 4.6218   91.674   257.86    R11A    18  -10.5400   160.6900   35.000    0.47  0.0522  0.6000
 4.7865   87.757   252.94    BUCK    18  -10.5400   160.6900   35.000    0.32  0.0513  0.6000
 4.6795   89.056   254.38    PINE    18  -10.5400   160.6900   35.000    0.46  0.0530  0.6000
 4.6190   91.837   256.92     BMO    18  -10.5400   160.6900   35.000   -0.10  0.0505  0.6000
 4.5193   95.903   260.95     BOZ    18  -10.5400   160.6900   35.000    0.35  0.0513  0.6000
 4.6139   92.144   257.02    BRAN    18  -10.5400   160.6900   35.000   -0.39  0.0525  0.6000
 4.6185   91.869   256.32    DAVN    18  -10.5400   160.6900   35.000   -0.55  0.0508  0.6000
 4.7000   88.803   252.85    DOSE    18  -10.5400   160.6900   35.000    0.00  0.0502  0.6000
 4.7785   87.854   251.65    FORK    18  -10.5400   160.6900   35.000    0.33  0.0562  0.6000
 4.6960   88.852   252.96     GNW    18  -10.5400   160.6900   35.000   -0.20  0.0513  0.6000
 4.6264   91.318   255.55    OMAK    18  -10.5400   160.6900   35.000   -0.85  0.0533  0.6000
 4.6456   89.474   253.72    RATT    18  -10.5400   160.6900   35.000   -0.41  0.0514  0.6000
 6.6763   62.707   298.38     W02    19   38.5600   142.7800   14.100   -0.83  0.0572  0.6000
 6.8726   60.006   295.48     BBB    19   38.5600   142.7800   14.100   -0.74  0.0550  0.6000
 6.7136   62.197   297.88    NC27    19   38.5600   142.7800   14.100   -1.17  0.0614  0.6000
